XboxApp

112.31.159.28	(中国安徽安庆 移动)
113.56.212.33	(中国湖北荆门 联通)
122.188.184.198	(中国湖北荆门 联通)
160.202.252.168	(中国湖北十堰 电信)
58.49.156.79	(中国湖北武汉 电信)
119.96.5.56	(中国湖北武汉 电信)
119.96.6.116	(中国湖北武汉 电信)
223.210.4.98	(中国湖北武汉 电信)
111.48.130.189	(中国湖北武汉 移动)
111.48.195.242	(中国湖北武汉 移动)
223.76.170.39	(中国湖北武汉 移动)
183.95.221.164	(中国湖北咸宁 联通)
118.253.168.39	(中国湖南长沙 电信)
124.232.233.180	(中国湖南长沙 电信)
175.6.52.123	(中国湖南长沙 电信)
175.12.73.18	(中国湖南长沙 电信)
175.12.120.155	(中国湖南长沙 电信)
111.22.174.21	(中国湖南长沙 移动)
120.226.45.151	(中国湖南长沙 移动)
120.226.50.129	(中国湖南长沙 移动)
42.97.34.88	(中国吉林长春 电信)
106.41.206.184	(中国吉林长春 电信)
116.142.244.151	(中国吉林长春 联通)
58.216.7.55	(中国江苏常州 电信)
58.216.20.147	(中国江苏常州 电信)
223.111.118.219	(中国江苏常州 移动)
223.113.135.247	(中国江苏淮安 移动)
117.92.241.14	(中国江苏连云港 电信)
223.111.196.12	(中国江苏连云港 移动)
112.20.81.17	(中国江苏南京 移动)
49.79.229.69	(中国江苏南通 电信)
218.91.226.28	(中国江苏南通 电信)
122.195.144.44	(中国江苏宿迁 联通)
223.109.203.207	(中国江苏宿迁 移动)
112.83.133.195	(中国江苏泰州 联通)
117.85.70.226	(中国江苏无锡 电信)
223.109.115.1	(中国江苏徐州 移动)
58.220.71.42	(中国江苏扬州 电信)
58.220.72.130	(中国江苏扬州 电信)
58.220.76.17	(中国江苏扬州 电信)
58.220.79.19	(中国江苏扬州 电信)
117.91.185.104	(中国江苏扬州 电信)
121.233.194.197	(中国江苏扬州 电信)
180.97.176.25	(中国江苏扬州 电信)
112.84.130.125	(中国江苏扬州 联通)
222.186.163.56	(中国江苏镇江 电信)
211.103.105.184	(中国江苏镇江 移动)
220.177.175.219	(中国江西吉安 电信)
115.152.216.53	(中国江西景德镇 电信)
106.227.43.42	(中国江西九江 电信)
106.227.203.193	(中国江西九江 电信)
116.153.79.104	(中国江西南昌 联通)
117.169.0.10	(中国江西南昌 移动)
123.244.92.27	(中国辽宁朝阳 电信)
42.202.156.32	(中国辽宁大连 电信)
42.202.161.131	(中国辽宁大连 电信)
42.202.212.46	(中国辽宁大连 电信)
42.202.220.16	(中国辽宁大连 电信)
218.60.79.181	(中国辽宁大连 联通)
123.247.87.6	(中国辽宁辽阳 电信)
182.207.100.138	(中国辽宁辽阳 电信)
218.24.86.68	(中国辽宁沈阳 联通)
120.201.64.74	(中国辽宁沈阳 移动)
221.180.210.62	(中国辽宁沈阳 移动)
223.100.47.38	(中国辽宁沈阳 移动)
1.180.22.178	(中国内蒙古呼和浩特 电信)
1.180.27.230	(中国内蒙古呼和浩特 电信)
106.74.131.234	(中国内蒙古呼和浩特 联通)
111.56.82.199	(中国内蒙古呼和浩特 移动)
222.75.36.76	(中国宁夏银川 电信)
116.172.75.63	(中国宁夏中卫 联通)
118.213.92.50	(中国青海海东 电信)
125.72.141.40	(中国青海西宁 电信)
111.12.151.31	(中国青海西宁 移动)
111.12.159.24	(中国青海西宁 移动)
150.138.210.18	(中国山东济南 电信)
39.91.187.47	(中国山东济南 联通)
39.91.190.10	(中国山东济南 联通)
61.162.8.66	(中国山东济南 联通)
140.249.144.129	(中国山东青岛 电信)
140.249.153.82	(中国山东青岛 电信)
182.40.45.80	(中国山东青岛 电信)
27.222.9.144	(中国山东青岛 联通)
61.179.224.78	(中国山东泰安 联通)
222.132.143.105	(中国山东泰安 联通)
60.210.9.158	(中国山东淄博 联通)
60.210.18.195	(中国山东淄博 联通)
112.240.57.95	(中国山东淄博 联通)
112.240.60.168	(中国山东淄博 联通)
113.24.209.175	(中国山西大同 电信)
223.15.234.33	(中国山西晋中 电信)
124.167.222.193	(中国山西朔州 联通)
113.141.163.10	(中国陕西西安 电信)
113.142.186.131	(中国陕西西安 电信)
203.2.166.83	(中国陕西西安 电信)
113.142.209.175	(中国陕西延安 电信)
219.144.24.94	(中国陕西延安 电信)
123.138.6.30	(中国陕西榆林 联通)
61.170.109.53	(中国上海 电信)
114.80.149.74	(中国上海 电信)
180.163.116.177	(中国上海 电信)
180.163.200.98	(中国上海 电信)
211.95.37.92	(中国上海 联通)
118.123.208.18	(中国四川成都 电信)
112.192.17.189	(中国四川成都 联通)
183.222.232.149	(中国四川成都 移动)
223.85.110.29	(中国四川成都 移动)
125.66.115.7	(中国四川南充 电信)
123.151.96.31	(中国天津 电信)
123.151.100.47	(中国天津 电信)
111.161.40.80	(中国天津 联通)
125.36.0.28	(中国天津 联通)
125.38.212.52	(中国天津 联通)
111.32.199.4	(中国天津 移动)
120.255.33.152	(中国天津 移动)
113.62.113.45	(中国西藏拉萨 电信)
113.62.253.18	(中国西藏拉萨 电信)
110.157.10.88	(中国新疆昌吉回族自治州 电信)
49.119.121.201	(中国新疆乌鲁木齐 电信)
222.220.212.131	(中国云南昆明 电信)
36.147.31.139	(中国云南曲靖 移动)
14.205.95.5	(中国云南玉溪 联通)
39.175.160.24	(中国浙江杭州 移动)
183.131.106.109	(中国浙江嘉兴 电信)
60.188.70.20	(中国浙江金华 电信)
60.188.124.49	(中国浙江金华 电信)
122.227.201.3	(中国浙江宁波 电信)
122.227.254.9	(中国浙江宁波 电信)
122.246.10.6	(中国浙江宁波 电信)
122.247.217.17	(中国浙江宁波 电信)
183.131.44.86	(中国浙江宁波 电信)
106.3.213.59	(中国浙江台州 联通)
115.223.8.118	(中国浙江温州 电信)
115.223.11.47	(中国浙江温州 电信)
122.228.25.75	(中国浙江温州 电信)
122.228.91.187	(中国浙江温州 电信)
122.228.221.117	(中国浙江温州 电信)
122.228.239.5	(中国浙江温州 电信)
183.249.5.169	(中国浙江温州 移动)
