dlassets.xboxlive.cn

223.244.13.62	(中国安徽合肥 电信)
27.128.210.120	(中国河北廊坊 电信)
106.118.30.202	(中国河北廊坊 电信)
124.236.90.13	(中国河北石家庄 电信)
121.29.2.247	(中国河北石家庄 联通)
121.29.3.115	(中国河北石家庄 联通)
106.117.208.13	(中国河北唐山 电信)
106.119.197.50	(中国河北唐山 电信)
111.227.118.1	(中国河北唐山 电信)
101.72.199.41	(中国河北唐山 联通)
106.8.153.31	(中国河北张家口 电信)
61.54.15.4	(中国河南安阳 联通)
123.13.185.10	(中国河南安阳 联通)
106.46.26.121	(中国河南洛阳 电信)
221.15.64.2	(中国河南洛阳 联通)
222.138.208.8	(中国河南洛阳 联通)
125.44.96.253	(中国河南漯河 联通)
106.42.232.103	(中国河南郑州 电信)
123.6.13.8	(中国河南郑州 联通)
123.6.82.138	(中国河南郑州 联通)
123.6.105.21	(中国河南郑州 联通)
111.7.110.41	(中国河南郑州 移动)
111.42.112.118	(中国黑龙江哈尔滨 移动)
111.43.169.79	(中国黑龙江哈尔滨 移动)
1.56.98.58	(中国黑龙江鹤岗 联通)
218.10.9.82	(中国黑龙江齐齐哈尔 联通)
113.3.60.133	(中国黑龙江绥化 联通)
113.7.211.51	(中国黑龙江绥化 联通)
119.96.5.56	(中国湖北武汉 电信)
119.96.6.116	(中国湖北武汉 电信)
119.96.37.7	(中国湖北武汉 电信)
119.96.253.8	(中国湖北武汉 电信)
111.177.6.41	(中国湖北襄阳 电信)
119.36.164.41	(中国湖北襄阳 联通)
122.189.225.173	(中国湖北襄阳 联通)
111.47.227.41	(中国湖北襄阳 移动)
111.48.169.10	(中国湖北襄阳 移动)
111.48.171.79	(中国湖北襄阳 移动)
118.253.164.4	(中国湖南长沙 电信)
124.232.233.180	(中国湖南长沙 电信)
116.162.119.41	(中国湖南长沙 联通)
111.22.10.195	(中国湖南长沙 移动)
111.22.252.167	(中国湖南长沙 移动)
120.226.47.25	(中国湖南长沙 移动)
120.226.71.132	(中国湖南长沙 移动)
120.226.91.111	(中国湖南长沙 移动)
120.226.191.26	(中国湖南长沙 移动)
183.215.184.65	(中国湖南长沙 移动)
58.20.204.41	(中国湖南株洲 联通)
58.216.20.147	(中国江苏常州 电信)
218.98.44.41	(中国江苏常州 联通)
157.0.9.228	(中国江苏淮安 联通)
221.181.202.56	(中国江苏南京 移动)
121.228.171.41	(中国江苏苏州 电信)
180.97.198.41	(中国江苏苏州 电信)
43.226.164.41	(中国江苏苏州 联通)
58.222.36.81	(中国江苏泰州 电信)
112.83.137.193	(中国江苏泰州 联通)
112.25.92.41	(中国江苏无锡 移动)
223.109.115.3	(中国江苏徐州 移动)
218.92.226.6	(中国江苏盐城 电信)
58.220.72.134	(中国江苏扬州 电信)
58.220.78.17	(中国江苏扬州 电信)
222.186.163.56	(中国江苏镇江 电信)
115.150.31.213	(中国江西赣州 电信)
220.177.175.221	(中国江西吉安 电信)
106.227.43.42	(中国江西九江 电信)
182.106.158.41	(中国江西九江 电信)
116.153.82.74	(中国江西南昌 联通)
117.163.57.171	(中国江西南昌 移动)
42.202.165.102	(中国辽宁大连 电信)
123.246.84.204	(中国辽宁大连 电信)
123.247.86.156	(中国辽宁辽阳 电信)
123.247.87.6	(中国辽宁辽阳 电信)
182.207.100.135	(中国辽宁辽阳 电信)
123.184.27.7	(中国辽宁沈阳 电信)
120.201.235.31	(中国辽宁沈阳 移动)
1.180.27.177	(中国内蒙古呼和浩特 电信)
116.172.74.152	(中国宁夏中卫 联通)
116.172.76.2	(中国宁夏中卫 联通)
111.51.129.117	(中国宁夏中卫 移动)
103.251.162.3	(中国青海西宁 联通)
150.138.233.227	(中国山东济南 电信)
39.91.189.3	(中国山东济南 联通)
218.56.161.164	(中国山东济南 联通)
120.220.90.70	(中国山东济南 移动)
60.211.209.82	(中国山东济宁 联通)
182.40.80.24	(中国山东临沂 电信)
140.249.144.131	(中国山东青岛 电信)
140.249.149.2	(中国山东青岛 电信)
140.249.153.84	(中国山东青岛 电信)
182.40.45.80	(中国山东青岛 电信)
27.222.2.149	(中国山东青岛 联通)
123.235.31.41	(中国山东青岛 联通)
120.221.29.41	(中国山东青岛 移动)
120.221.243.41	(中国山东青岛 移动)
39.91.130.1	(中国山东枣庄 联通)
27.195.127.193	(中国山东淄博 联通)
60.210.9.137	(中国山东淄博 联通)
60.221.18.41	(中国山西临汾 联通)
124.167.222.194	(中国山西朔州 联通)
211.93.211.191	(中国山西太原 联通)
221.204.14.183	(中国山西太原 联通)
221.204.15.53	(中国山西太原 联通)
219.145.205.82	(中国陕西安康 电信)
113.142.186.130	(中国陕西西安 电信)
113.142.198.41	(中国陕西西安 电信)
203.2.166.83	(中国陕西西安 电信)
113.201.145.41	(中国陕西西安 联通)
124.89.34.41	(中国陕西西安 联通)
111.19.235.83	(中国陕西西安 移动)
112.46.50.78	(中国陕西西安 移动)
112.46.225.121	(中国陕西西安 移动)
36.163.195.17	(中国陕西咸阳 移动)
61.170.101.153	(中国上海 电信)
180.153.81.12	(中国上海 电信)
180.163.116.185	(中国上海 电信)
180.163.132.93	(中国上海 电信)
180.163.200.98	(中国上海 电信)
118.123.208.17	(中国四川成都 电信)
171.220.231.9	(中国四川成都 电信)
182.138.255.41	(中国四川成都 电信)
221.236.11.202	(中国四川成都 电信)
116.169.142.41	(中国四川成都 联通)
125.66.115.7	(中国四川南充 电信)
60.28.220.225	(中国天津 联通)
116.130.196.138	(中国天津 联通)
125.38.7.4	(中国天津 联通)
113.62.113.44	(中国西藏拉萨 电信)
106.60.71.92	(中国云南楚雄彝族自治州 电信)
116.55.250.101	(中国云南昆明 电信)
182.247.251.83	(中国云南昆明 电信)
36.25.253.132	(中国浙江湖州 电信)
115.231.21.3	(中国浙江湖州 电信)
115.231.229.130	(中国浙江嘉兴 电信)
183.131.106.111	(中国浙江嘉兴 电信)
112.17.53.12	(中国浙江金华 移动)
183.245.21.4	(中国浙江金华 移动)
115.231.32.117	(中国浙江宁波 电信)
183.131.44.86	(中国浙江宁波 电信)
183.131.62.41	(中国浙江宁波 电信)
122.224.48.134	(中国浙江绍兴 电信)
60.188.140.120	(中国浙江台州 电信)
115.238.201.77	(中国浙江台州 电信)
122.228.213.41	(中国浙江温州 电信)
122.228.221.117	(中国浙江温州 电信)
101.69.133.41	(中国浙江温州 联通)
