XboxCn1

223.247.67.45	(中国安徽蚌埠 电信)
116.153.62.60	(中国江西南昌 联通)
116.153.79.89	(中国江西南昌 联通)
116.153.82.68	(中国江西南昌 联通)
117.163.62.138	(中国江西南昌 移动)
42.202.212.12	(中国辽宁大连 电信)
42.248.133.79	(中国辽宁沈阳 电信)
124.95.148.222	(中国辽宁沈阳 联通)
218.24.86.68	(中国辽宁沈阳 联通)
218.24.108.73	(中国辽宁沈阳 联通)
218.60.56.12	(中国辽宁沈阳 联通)
221.180.210.68	(中国辽宁沈阳 移动)
116.95.26.3	(中国内蒙古鄂尔多斯 联通)
1.180.27.180	(中国内蒙古呼和浩特 电信)
116.136.15.65	(中国内蒙古呼和浩特 联通)
222.75.36.80	(中国宁夏银川 电信)
116.172.74.156	(中国宁夏中卫 联通)
118.213.92.53	(中国青海海东 电信)
150.138.210.17	(中国山东济南 电信)
39.91.190.164	(中国山东济南 联通)
116.196.136.232	(中国山东济南 联通)
116.196.148.201	(中国山东济南 联通)
116.196.155.122	(中国山东济南 联通)
119.188.134.59	(中国山东济南 联通)
123.129.248.137	(中国山东济南 联通)
182.40.80.25	(中国山东临沂 电信)
140.249.153.84	(中国山东青岛 电信)
182.40.45.84	(中国山东青岛 电信)
119.167.131.80	(中国山东青岛 联通)
61.162.206.138	(中国山东潍坊 联通)
150.138.37.167	(中国山东烟台 电信)
60.210.9.137	(中国山东淄博 联通)
60.223.222.162	(中国山西晋中 联通)
211.93.242.59	(中国山西晋中 联通)
221.204.17.4	(中国山西太原 联通)
219.145.171.37	(中国陕西渭南 电信)
203.2.166.82	(中国陕西西安 电信)
113.201.158.93	(中国陕西咸阳 联通)
114.80.149.79	(中国上海 电信)
180.163.116.66	(中国上海 电信)
180.163.200.99	(中国上海 电信)
211.95.35.134	(中国上海 联通)
117.186.171.115	(中国上海 移动)
118.123.208.18	(中国四川成都 电信)
101.206.203.173	(中国四川成都 联通)
112.192.17.22	(中国四川成都 联通)
112.194.64.186	(中国四川成都 联通)
116.169.182.57	(中国四川成都 联通)
183.222.232.150	(中国四川成都 移动)
118.123.20.61	(中国四川绵阳 电信)
125.66.115.8	(中国四川南充 电信)
123.151.100.48	(中国天津 电信)
60.25.93.184	(中国天津 联通)
60.25.94.55	(中国天津 联通)
125.37.127.5	(中国天津 联通)
125.38.212.70	(中国天津 联通)
125.39.113.5	(中国天津 联通)
125.39.177.93	(中国天津 联通)
106.60.66.30	(中国云南昆明 电信)
182.242.56.45	(中国云南昆明 电信)
39.173.155.61	(中国浙江杭州 移动)
111.0.18.12	(中国浙江杭州 移动)
111.2.185.26	(中国浙江杭州 移动)
117.147.210.80	(中国浙江杭州 移动)
183.131.106.108	(中国浙江嘉兴 电信)
60.188.78.136	(中国浙江金华 电信)
60.188.100.90	(中国浙江金华 电信)
60.188.121.150	(中国浙江金华 电信)
60.163.143.16	(中国浙江宁波 电信)
122.247.217.18	(中国浙江宁波 电信)
183.131.44.86	(中国浙江宁波 电信)
111.3.78.238	(中国浙江宁波 移动)
60.188.140.120	(中国浙江台州 电信)
220.185.161.72	(中国浙江台州 电信)
