assets1.xboxlive.cn

223.215.189.39	(中国安徽池州 电信)
106.227.18.57	(中国江西南昌 电信)
117.21.29.135	(中国江西南昌 电信)
116.153.4.139	(中国江西南昌 联通)
116.153.46.52	(中国江西南昌 联通)
116.153.62.190	(中国江西南昌 联通)
116.153.76.43	(中国江西南昌 联通)
116.153.79.89	(中国江西南昌 联通)
118.212.139.55	(中国江西南昌 联通)
118.212.144.112	(中国江西南昌 联通)
117.169.0.10	(中国江西南昌 移动)
42.202.165.192	(中国辽宁大连 电信)
42.202.218.102	(中国辽宁大连 电信)
123.247.87.6	(中国辽宁辽阳 电信)
124.95.148.222	(中国辽宁沈阳 联通)
218.24.86.103	(中国辽宁沈阳 联通)
218.60.56.12	(中国辽宁沈阳 联通)
218.60.173.43	(中国辽宁沈阳 联通)
223.100.47.37	(中国辽宁沈阳 移动)
116.95.26.3	(中国内蒙古鄂尔多斯 联通)
116.136.185.1	(中国内蒙古鄂尔多斯 联通)
1.180.27.178	(中国内蒙古呼和浩特 电信)
116.172.74.156	(中国宁夏中卫 联通)
140.249.98.10	(中国山东济南 电信)
39.91.190.160	(中国山东济南 联通)
116.196.148.182	(中国山东济南 联通)
116.196.155.122	(中国山东济南 联通)
140.249.153.84	(中国山东青岛 电信)
182.40.45.78	(中国山东青岛 电信)
27.221.14.171	(中国山东青岛 联通)
119.167.131.80	(中国山东青岛 联通)
150.138.37.173	(中国山东烟台 电信)
60.210.9.209	(中国山东淄博 联通)
60.210.18.195	(中国山东淄博 联通)
112.240.59.160	(中国山东淄博 联通)
223.15.234.33	(中国山西晋中 电信)
221.204.54.69	(中国山西太原 联通)
219.145.171.38	(中国陕西渭南 电信)
113.141.68.222	(中国陕西西安 电信)
113.142.50.190	(中国陕西西安 电信)
36.163.195.160	(中国陕西咸阳 移动)
114.80.149.78	(中国上海 电信)
180.163.118.12	(中国上海 电信)
180.163.200.99	(中国上海 电信)
117.144.99.137	(中国上海 移动)
118.123.208.18	(中国四川成都 电信)
112.194.64.153	(中国四川成都 联通)
116.169.182.57	(中国四川成都 联通)
116.169.184.40	(中国四川成都 联通)
118.123.20.60	(中国四川绵阳 电信)
125.66.115.9	(中国四川南充 电信)
123.151.100.48	(中国天津 电信)
60.25.94.55	(中国天津 联通)
125.37.127.5	(中国天津 联通)
125.38.7.4	(中国天津 联通)
125.39.113.1	(中国天津 联通)
111.31.72.3	(中国天津 移动)
111.31.114.81	(中国天津 移动)
113.62.113.48	(中国西藏拉萨 电信)
106.60.66.30	(中国云南昆明 电信)
180.130.97.162	(中国云南昆明 联通)
36.147.31.199	(中国云南曲靖 移动)
14.205.95.5	(中国云南玉溪 联通)
39.173.155.35	(中国浙江杭州 移动)
111.0.18.11	(中国浙江杭州 移动)
117.147.210.30	(中国浙江杭州 移动)
183.131.170.53	(中国浙江湖州 电信)
183.131.106.108	(中国浙江嘉兴 电信)
183.134.42.139	(中国浙江嘉兴 电信)
60.188.70.26	(中国浙江金华 电信)
60.188.78.136	(中国浙江金华 电信)
60.188.99.31	(中国浙江金华 电信)
60.188.121.150	(中国浙江金华 电信)
101.69.97.129	(中国浙江金华 联通)
112.17.53.14	(中国浙江金华 移动)
60.163.143.12	(中国浙江宁波 电信)
61.174.41.195	(中国浙江宁波 电信)
183.131.44.91	(中国浙江宁波 电信)
39.173.147.60	(中国浙江宁波 移动)
39.173.149.56	(中国浙江宁波 移动)
39.173.150.11	(中国浙江宁波 移动)
220.185.161.73	(中国浙江台州 电信)
115.223.49.25	(中国浙江温州 电信)
122.228.0.211	(中国浙江温州 电信)
183.246.62.89	(中国浙江温州 移动)
183.249.5.164	(中国浙江温州 移动)
